,event_id,event_fin_offset,event_time,fin_time,event_emo,actual_return,expected_return,abnormal_return,actual_volume,expected_volume,abnormal_volume
66,2,66,2024-02-05 12:23:00+00:00,2024-02-05 13:29:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
67,2,67,2024-02-05 12:23:00+00:00,2024-02-05 13:30:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
68,2,68,2024-02-05 12:23:00+00:00,2024-02-05 13:31:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
69,2,69,2024-02-05 12:23:00+00:00,2024-02-05 13:32:00+00:00,sadness,-0.0013934047772384,1.1177286561923335e-05,-0.0014045820638003232,2.3978952727983707,0.0,2.3978952727983707
70,2,70,2024-02-05 12:23:00+00:00,2024-02-05 13:33:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
71,2,71,2024-02-05 12:23:00+00:00,2024-02-05 13:34:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
72,2,72,2024-02-05 12:23:00+00:00,2024-02-05 13:35:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
73,2,73,2024-02-05 12:23:00+00:00,2024-02-05 13:36:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
74,2,74,2024-02-05 12:23:00+00:00,2024-02-05 13:37:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
75,2,75,2024-02-05 12:23:00+00:00,2024-02-05 13:38:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
76,2,76,2024-02-05 12:23:00+00:00,2024-02-05 13:39:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
77,2,77,2024-02-05 12:23:00+00:00,2024-02-05 13:40:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
78,2,78,2024-02-05 12:23:00+00:00,2024-02-05 13:41:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
79,2,79,2024-02-05 12:23:00+00:00,2024-02-05 13:42:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
80,2,80,2024-02-05 12:23:00+00:00,2024-02-05 13:43:00+00:00,sadness,-0.0006974311569458,1.1177286561923335e-05,-0.0007086084435077233,3.044522437723423,0.0,3.044522437723423
81,2,81,2024-02-05 12:23:00+00:00,2024-02-05 13:44:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
82,2,82,2024-02-05 12:23:00+00:00,2024-02-05 13:45:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
83,2,83,2024-02-05 12:23:00+00:00,2024-02-05 13:46:00+00:00,sadness,-0.0016292334570932,1.1177286561923335e-05,-0.0016404107436551233,2.3978952727983707,0.0,2.3978952727983707
84,2,84,2024-02-05 12:23:00+00:00,2024-02-05 13:47:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
85,2,85,2024-02-05 12:23:00+00:00,2024-02-05 13:48:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
86,2,86,2024-02-05 12:23:00+00:00,2024-02-05 13:49:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
87,2,87,2024-02-05 12:23:00+00:00,2024-02-05 13:50:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
88,2,88,2024-02-05 12:23:00+00:00,2024-02-05 13:51:00+00:00,sadness,-0.0002330227218762,1.1177286561923335e-05,-0.00024420000843812333,6.90875477931522,0.0,6.90875477931522
89,2,89,2024-02-05 12:23:00+00:00,2024-02-05 13:52:00+00:00,sadness,-0.001048954028489,1.1177286561923335e-05,-0.0010601313150509232,6.55250788703459,0.0,6.55250788703459
90,2,90,2024-02-05 12:23:00+00:00,2024-02-05 13:53:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
91,2,91,2024-02-05 12:23:00+00:00,2024-02-05 13:54:00+00:00,sadness,0.0017477429441605,1.1177286561923335e-05,0.0017365656575985767,3.044522437723423,0.0,3.044522437723423
92,2,92,2024-02-05 12:23:00+00:00,2024-02-05 13:55:00+00:00,sadness,-0.0013979499014753,1.1177286561923335e-05,-0.0014091271880372232,1.0986122886681098,0.0,1.0986122886681098
93,2,93,2024-02-05 12:23:00+00:00,2024-02-05 13:56:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
94,2,94,2024-02-05 12:23:00+00:00,2024-02-05 13:57:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
95,2,95,2024-02-05 12:23:00+00:00,2024-02-05 13:58:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
96,2,96,2024-02-05 12:23:00+00:00,2024-02-05 13:59:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
97,2,97,2024-02-05 12:23:00+00:00,2024-02-05 14:00:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
98,2,98,2024-02-05 12:23:00+00:00,2024-02-05 14:01:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
99,2,99,2024-02-05 12:23:00+00:00,2024-02-05 14:02:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
100,2,100,2024-02-05 12:23:00+00:00,2024-02-05 14:03:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
101,2,101,2024-02-05 12:23:00+00:00,2024-02-05 14:04:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
102,2,102,2024-02-05 12:23:00+00:00,2024-02-05 14:05:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
103,2,103,2024-02-05 12:23:00+00:00,2024-02-05 14:06:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
104,2,104,2024-02-05 12:23:00+00:00,2024-02-05 14:07:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
105,2,105,2024-02-05 12:23:00+00:00,2024-02-05 14:08:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
106,2,106,2024-02-05 12:23:00+00:00,2024-02-05 14:09:00+00:00,sadness,0.0019797945667654,1.1177286561923335e-05,0.0019686172802034765,0.6931471805599453,0.0,0.6931471805599453
107,2,107,2024-02-05 12:23:00+00:00,2024-02-05 14:10:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
108,2,108,2024-02-05 12:23:00+00:00,2024-02-05 14:11:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
109,2,109,2024-02-05 12:23:00+00:00,2024-02-05 14:12:00+00:00,sadness,0.0,1.1177286561923335e-05,-1.1177286561923335e-05,0.0,0.0,0.0
